status,mutant_id,subject,operator,fault_kind,fault_category,mutant_file,primary_file,primary_line,evaluation_report,duplicate_report_count,strategy,target_type,prediction_count,hit,best_rank,top1_hit,top3_hit,top5_hit,top10_hit,region_size_average,region_size_max,region_size_top1,region_size_hit,region_size_top1_average,region_size_top3_average,region_size_top5_average,region_size_top10_average,hit_item_region_size,cumulative_inspection_region_at_first_hit,inspection_region_top1,inspection_region_top3,inspection_region_top5,inspection_region_top10,hit_lines,notes,dataset_id,experiment_id,method_family,sfl_coverage_ratio,sfl_entities,sfl_failed_cases,sfl_passed_cases,sfl_test_cases,sfl_total_s,strategy_label
evaluated,SaturatingPenaltyLoop_M6,SaturatingPenaltyLoop,RVR,data-flow,statement,SaturatingPenaltyLoop/SaturatingPenaltyLoop_M6.java,SaturatingPenaltyLoop/SaturatingPenaltyLoop_M6.java,24,,,sfl.dstar,line,14,True,1,True,True,True,True,,,,,,,,,1,1,1,3,5,10,[24],,EX_CSC_dataset,fault_localization_core_b,SFL,0.6837,14,37,40,77,0.0164,SFL DStar (e=2)
evaluated,SaturatingPenaltyLoop_M6,SaturatingPenaltyLoop,RVR,data-flow,statement,SaturatingPenaltyLoop/SaturatingPenaltyLoop_M6.java,SaturatingPenaltyLoop/SaturatingPenaltyLoop_M6.java,24,,,sfl.barinel,line,14,True,1,True,True,True,True,,,,,,,,,1,1,1,3,5,10,[24],,EX_CSC_dataset,fault_localization_core_b,SFL,0.6837,14,37,40,77,0.0164,SFL Barinel
evaluated,SaturatingPenaltyLoop_M6,SaturatingPenaltyLoop,RVR,data-flow,statement,SaturatingPenaltyLoop/SaturatingPenaltyLoop_M6.java,SaturatingPenaltyLoop/SaturatingPenaltyLoop_M6.java,24,,,sfl.op2,line,14,True,1,True,True,True,True,,,,,,,,,1,1,1,3,5,10,[24],,EX_CSC_dataset,fault_localization_core_b,SFL,0.6837,14,37,40,77,0.0164,SFL Op2
evaluated,TailRotateSortFive_M1,TailRotateSortFive,CR,control-flow,condition,TailRotateSortFive/TailRotateSortFive_M1.java,TailRotateSortFive/TailRotateSortFive_M1.java,4,,,sfl.ochiai,line,20,True,11,False,False,False,False,,,,,,,,,1,11,1,3,5,10,[4],,EX_CSC_dataset,fault_localization_core_b,SFL,0.8773,20,24,64,88,0.0134,SFL Ochiai
evaluated,TailRotateSortFive_M1,TailRotateSortFive,CR,control-flow,condition,TailRotateSortFive/TailRotateSortFive_M1.java,TailRotateSortFive/TailRotateSortFive_M1.java,4,,,sfl.tarantula,line,20,True,14,False,False,False,False,,,,,,,,,1,14,1,3,5,10,[4],,EX_CSC_dataset,fault_localization_core_b,SFL,0.8773,20,24,64,88,0.0134,SFL Tarantula
evaluated,TailRotateSortFive_M1,TailRotateSortFive,CR,control-flow,condition,TailRotateSortFive/TailRotateSortFive_M1.java,TailRotateSortFive/TailRotateSortFive_M1.java,4,,,sfl.dstar,line,20,True,11,False,False,False,False,,,,,,,,,1,11,1,3,5,10,[4],,EX_CSC_dataset,fault_localization_core_b,SFL,0.8773,20,24,64,88,0.0134,SFL DStar (e=2)
evaluated,TailRotateSortFive_M1,TailRotateSortFive,CR,control-flow,condition,TailRotateSortFive/TailRotateSortFive_M1.java,TailRotateSortFive/TailRotateSortFive_M1.java,4,,,sfl.barinel,line,20,True,14,False,False,False,False,,,,,,,,,1,14,1,3,5,10,[4],,EX_CSC_dataset,fault_localization_core_b,SFL,0.8773,20,24,64,88,0.0134,SFL Barinel
evaluated,TailRotateSortFive_M1,TailRotateSortFive,CR,control-flow,condition,TailRotateSortFive/TailRotateSortFive_M1.java,TailRotateSortFive/TailRotateSortFive_M1.java,4,,,sfl.op2,line,20,True,11,False,False,False,False,,,,,,,,,1,11,1,3,5,10,[4],,EX_CSC_dataset,fault_localization_core_b,SFL,0.8773,20,24,64,88,0.0134,SFL Op2
evaluated,TailRotateSortFive_M2,TailRotateSortFive,ROR,control-flow,condition,TailRotateSortFive/TailRotateSortFive_M2.java,TailRotateSortFive/TailRotateSortFive_M2.java,5,,,sfl.ochiai,line,20,True,3,False,True,True,True,,,,,,,,,1,3,1,3,5,10,[5],,EX_CSC_dataset,fault_localization_core_b,SFL,0.825,20,48,0,48,0.0085,SFL Ochiai
evaluated,TailRotateSortFive_M2,TailRotateSortFive,ROR,control-flow,condition,TailRotateSortFive/TailRotateSortFive_M2.java,TailRotateSortFive/TailRotateSortFive_M2.java,5,,,sfl.tarantula,line,20,True,3,False,True,True,True,,,,,,,,,1,3,1,3,5,10,[5],,EX_CSC_dataset,fault_localization_core_b,SFL,0.825,20,48,0,48,0.0085,SFL Tarantula
evaluated,TailRotateSortFive_M2,TailRotateSortFive,ROR,control-flow,condition,TailRotateSortFive/TailRotateSortFive_M2.java,TailRotateSortFive/TailRotateSortFive_M2.java,5,,,sfl.dstar,line,20,True,3,False,True,True,True,,,,,,,,,1,3,1,3,5,10,[5],,EX_CSC_dataset,fault_localization_core_b,SFL,0.825,20,48,0,48,0.0085,SFL DStar (e=2)
evaluated,TailRotateSortFive_M2,TailRotateSortFive,ROR,control-flow,condition,TailRotateSortFive/TailRotateSortFive_M2.java,TailRotateSortFive/TailRotateSortFive_M2.java,5,,,sfl.barinel,line,20,True,3,False,True,True,True,,,,,,,,,1,3,1,3,5,10,[5],,EX_CSC_dataset,fault_localization_core_b,SFL,0.825,20,48,0,48,0.0085,SFL Barinel
evaluated,TailRotateSortFive_M2,TailRotateSortFive,ROR,control-flow,condition,TailRotateSortFive/TailRotateSortFive_M2.java,TailRotateSortFive/TailRotateSortFive_M2.java,5,,,sfl.op2,line,20,True,3,False,True,True,True,,,,,,,,,1,3,1,3,5,10,[5],,EX_CSC_dataset,fault_localization_core_b,SFL,0.825,20,48,0,48,0.0085,SFL Op2
evaluated,TailRotateSortFive_M3,TailRotateSortFive,ROR,control-flow,condition,TailRotateSortFive/TailRotateSortFive_M3.java,TailRotateSortFive/TailRotateSortFive_M3.java,20,,,sfl.ochiai,line,20,True,6,False,False,False,True,,,,,,,,,1,6,1,3,5,10,[20],,EX_CSC_dataset,fault_localization_core_b,SFL,0.825,20,48,0,48,0.0085,SFL Ochiai
evaluated,TailRotateSortFive_M3,TailRotateSortFive,ROR,control-flow,condition,TailRotateSortFive/TailRotateSortFive_M3.java,TailRotateSortFive/TailRotateSortFive_M3.java,20,,,sfl.tarantula,line,20,True,15,False,False,False,False,,,,,,,,,1,15,1,3,5,10,[20],,EX_CSC_dataset,fault_localization_core_b,SFL,0.825,20,48,0,48,0.0085,SFL Tarantula
evaluated,TailRotateSortFive_M3,TailRotateSortFive,ROR,control-flow,condition,TailRotateSortFive/TailRotateSortFive_M3.java,TailRotateSortFive/TailRotateSortFive_M3.java,20,,,sfl.dstar,line,20,True,6,False,False,False,True,,,,,,,,,1,6,1,3,5,10,[20],,EX_CSC_dataset,fault_localization_core_b,SFL,0.825,20,48,0,48,0.0085,SFL DStar (e=2)
evaluated,TailRotateSortFive_M3,TailRotateSortFive,ROR,control-flow,condition,TailRotateSortFive/TailRotateSortFive_M3.java,TailRotateSortFive/TailRotateSortFive_M3.java,20,,,sfl.barinel,line,20,True,15,False,False,False,False,,,,,,,,,1,15,1,3,5,10,[20],,EX_CSC_dataset,fault_localization_core_b,SFL,0.825,20,48,0,48,0.0085,SFL Barinel
evaluated,TailRotateSortFive_M3,TailRotateSortFive,ROR,control-flow,condition,TailRotateSortFive/TailRotateSortFive_M3.java,TailRotateSortFive/TailRotateSortFive_M3.java,20,,,sfl.op2,line,20,True,6,False,False,False,True,,,,,,,,,1,6,1,3,5,10,[20],,EX_CSC_dataset,fault_localization_core_b,SFL,0.825,20,48,0,48,0.0085,SFL Op2
evaluated,TailRotateSortFive_M4,TailRotateSortFive,SUR,data-flow,statement,TailRotateSortFive/TailRotateSortFive_M4.java,TailRotateSortFive/TailRotateSortFive_M4.java,7,,,sfl.ochiai,line,20,True,2,False,True,True,True,,,,,,,,,1,2,1,3,5,10,[7],,EX_CSC_dataset,fault_localization_core_b,SFL,0.8759,20,22,65,87,0.019,SFL Ochiai
evaluated,TailRotateSortFive_M4,TailRotateSortFive,SUR,data-flow,statement,TailRotateSortFive/TailRotateSortFive_M4.java,TailRotateSortFive/TailRotateSortFive_M4.java,7,,,sfl.tarantula,line,20,True,2,False,True,True,True,,,,,,,,,1,2,1,3,5,10,[7],,EX_CSC_dataset,fault_localization_core_b,SFL,0.8759,20,22,65,87,0.019,SFL Tarantula
evaluated,TailRotateSortFive_M4,TailRotateSortFive,SUR,data-flow,statement,TailRotateSortFive/TailRotateSortFive_M4.java,TailRotateSortFive/TailRotateSortFive_M4.java,7,,,sfl.dstar,line,20,True,2,False,True,True,True,,,,,,,,,1,2,1,3,5,10,[7],,EX_CSC_dataset,fault_localization_core_b,SFL,0.8759,20,22,65,87,0.019,SFL DStar (e=2)
evaluated,TailRotateSortFive_M4,TailRotateSortFive,SUR,data-flow,statement,TailRotateSortFive/TailRotateSortFive_M4.java,TailRotateSortFive/TailRotateSortFive_M4.java,7,,,sfl.barinel,line,20,True,2,False,True,True,True,,,,,,,,,1,2,1,3,5,10,[7],,EX_CSC_dataset,fault_localization_core_b,SFL,0.8759,20,22,65,87,0.019,SFL Barinel
evaluated,TailRotateSortFive_M4,TailRotateSortFive,SUR,data-flow,statement,TailRotateSortFive/TailRotateSortFive_M4.java,TailRotateSortFive/TailRotateSortFive_M4.java,7,,,sfl.op2,line,20,True,2,False,True,True,True,,,,,,,,,1,2,1,3,5,10,[7],,EX_CSC_dataset,fault_localization_core_b,SFL,0.8759,20,22,65,87,0.019,SFL Op2
evaluated,TailRotateSortFive_M5,TailRotateSortFive,SUR,data-flow,statement,TailRotateSortFive/TailRotateSortFive_M5.java,TailRotateSortFive/TailRotateSortFive_M5.java,17,,,sfl.ochiai,line,20,True,8,False,False,False,True,,,,,,,,,1,8,1,3,5,10,[17],,EX_CSC_dataset,fault_localization_core_b,SFL,0.8543,20,16,54,70,0.0155,SFL Ochiai
evaluated,TailRotateSortFive_M5,TailRotateSortFive,SUR,data-flow,statement,TailRotateSortFive/TailRotateSortFive_M5.java,TailRotateSortFive/TailRotateSortFive_M5.java,17,,,sfl.tarantula,line,20,True,8,False,False,False,True,,,,,,,,,1,8,1,3,5,10,[17],,EX_CSC_dataset,fault_localization_core_b,SFL,0.8543,20,16,54,70,0.0155,SFL Tarantula
evaluated,TailRotateSortFive_M5,TailRotateSortFive,SUR,data-flow,statement,TailRotateSortFive/TailRotateSortFive_M5.java,TailRotateSortFive/TailRotateSortFive_M5.java,17,,,sfl.dstar,line,20,True,8,False,False,False,True,,,,,,,,,1,8,1,3,5,10,[17],,EX_CSC_dataset,fault_localization_core_b,SFL,0.8543,20,16,54,70,0.0155,SFL DStar (e=2)
evaluated,TailRotateSortFive_M5,TailRotateSortFive,SUR,data-flow,statement,TailRotateSortFive/TailRotateSortFive_M5.java,TailRotateSortFive/TailRotateSortFive_M5.java,17,,,sfl.barinel,line,20,True,8,False,False,False,True,,,,,,,,,1,8,1,3,5,10,[17],,EX_CSC_dataset,fault_localization_core_b,SFL,0.8543,20,16,54,70,0.0155,SFL Barinel
evaluated,TailRotateSortFive_M5,TailRotateSortFive,SUR,data-flow,statement,TailRotateSortFive/TailRotateSortFive_M5.java,TailRotateSortFive/TailRotateSortFive_M5.java,17,,,sfl.op2,line,20,True,5,False,False,True,True,,,,,,,,,1,5,1,3,5,10,[17],,EX_CSC_dataset,fault_localization_core_b,SFL,0.8543,20,16,54,70,0.0155,SFL Op2
evaluated,TailRotateSortFive_M6,TailRotateSortFive,SUR,data-flow,statement,TailRotateSortFive/TailRotateSortFive_M6.java,TailRotateSortFive/TailRotateSortFive_M6.java,25,,,sfl.ochiai,line,20,True,16,False,False,False,False,,,,,,,,,1,16,1,3,5,10,[25],,EX_CSC_dataset,fault_localization_core_b,SFL,0.8773,20,24,64,88,0.0126,SFL Ochiai
evaluated,TailRotateSortFive_M6,TailRotateSortFive,SUR,data-flow,statement,TailRotateSortFive/TailRotateSortFive_M6.java,TailRotateSortFive/TailRotateSortFive_M6.java,25,,,sfl.tarantula,line,20,True,19,False,False,False,False,,,,,,,,,1,19,1,3,5,10,[25],,EX_CSC_dataset,fault_localization_core_b,SFL,0.8773,20,24,64,88,0.0126,SFL Tarantula
evaluated,TailRotateSortFive_M6,TailRotateSortFive,SUR,data-flow,statement,TailRotateSortFive/TailRotateSortFive_M6.java,TailRotateSortFive/TailRotateSortFive_M6.java,25,,,sfl.dstar,line,20,True,16,False,False,False,False,,,,,,,,,1,16,1,3,5,10,[25],,EX_CSC_dataset,fault_localization_core_b,SFL,0.8773,20,24,64,88,0.0126,SFL DStar (e=2)
evaluated,TailRotateSortFive_M6,TailRotateSortFive,SUR,data-flow,statement,TailRotateSortFive/TailRotateSortFive_M6.java,TailRotateSortFive/TailRotateSortFive_M6.java,25,,,sfl.barinel,line,20,True,19,False,False,False,False,,,,,,,,,1,19,1,3,5,10,[25],,EX_CSC_dataset,fault_localization_core_b,SFL,0.8773,20,24,64,88,0.0126,SFL Barinel
evaluated,TailRotateSortFive_M6,TailRotateSortFive,SUR,data-flow,statement,TailRotateSortFive/TailRotateSortFive_M6.java,TailRotateSortFive/TailRotateSortFive_M6.java,25,,,sfl.op2,line,20,True,16,False,False,False,False,,,,,,,,,1,16,1,3,5,10,[25],,EX_CSC_dataset,fault_localization_core_b,SFL,0.8773,20,24,64,88,0.0126,SFL Op2
evaluated,TwoBucketLoop_M1,TwoBucketLoop,BOR,control-flow,condition,TwoBucketLoop/TwoBucketLoop_M1.java,TwoBucketLoop/TwoBucketLoop_M1.java,3,,,sfl.ochiai,line,16,True,2,False,True,True,True,,,,,,,,,1,2,1,3,5,10,[3],,EX_CSC_dataset,fault_localization_core_b,SFL,0.691,16,1,89,90,0.0234,SFL Ochiai
evaluated,TwoBucketLoop_M1,TwoBucketLoop,BOR,control-flow,condition,TwoBucketLoop/TwoBucketLoop_M1.java,TwoBucketLoop/TwoBucketLoop_M1.java,3,,,sfl.tarantula,line,16,True,2,False,True,True,True,,,,,,,,,1,2,1,3,5,10,[3],,EX_CSC_dataset,fault_localization_core_b,SFL,0.691,16,1,89,90,0.0234,SFL Tarantula
evaluated,TwoBucketLoop_M1,TwoBucketLoop,BOR,control-flow,condition,TwoBucketLoop/TwoBucketLoop_M1.java,TwoBucketLoop/TwoBucketLoop_M1.java,3,,,sfl.dstar,line,16,True,2,False,True,True,True,,,,,,,,,1,2,1,3,5,10,[3],,EX_CSC_dataset,fault_localization_core_b,SFL,0.691,16,1,89,90,0.0234,SFL DStar (e=2)
evaluated,TwoBucketLoop_M1,TwoBucketLoop,BOR,control-flow,condition,TwoBucketLoop/TwoBucketLoop_M1.java,TwoBucketLoop/TwoBucketLoop_M1.java,3,,,sfl.barinel,line,16,True,2,False,True,True,True,,,,,,,,,1,2,1,3,5,10,[3],,EX_CSC_dataset,fault_localization_core_b,SFL,0.691,16,1,89,90,0.0234,SFL Barinel
evaluated,TwoBucketLoop_M1,TwoBucketLoop,BOR,control-flow,condition,TwoBucketLoop/TwoBucketLoop_M1.java,TwoBucketLoop/TwoBucketLoop_M1.java,3,,,sfl.op2,line,16,True,2,False,True,True,True,,,,,,,,,1,2,1,3,5,10,[3],,EX_CSC_dataset,fault_localization_core_b,SFL,0.691,16,1,89,90,0.0234,SFL Op2
evaluated,TwoBucketLoop_M2,TwoBucketLoop,BOR,control-flow,condition,TwoBucketLoop/TwoBucketLoop_M2.java,TwoBucketLoop/TwoBucketLoop_M2.java,6,,,sfl.ochiai,line,16,True,2,False,True,True,True,,,,,,,,,1,2,1,3,5,10,[6],,EX_CSC_dataset,fault_localization_core_b,SFL,0.6897,16,1,85,86,0.0219,SFL Ochiai
evaluated,TwoBucketLoop_M2,TwoBucketLoop,BOR,control-flow,condition,TwoBucketLoop/TwoBucketLoop_M2.java,TwoBucketLoop/TwoBucketLoop_M2.java,6,,,sfl.tarantula,line,16,True,2,False,True,True,True,,,,,,,,,1,2,1,3,5,10,[6],,EX_CSC_dataset,fault_localization_core_b,SFL,0.6897,16,1,85,86,0.0219,SFL Tarantula
evaluated,TwoBucketLoop_M2,TwoBucketLoop,BOR,control-flow,condition,TwoBucketLoop/TwoBucketLoop_M2.java,TwoBucketLoop/TwoBucketLoop_M2.java,6,,,sfl.dstar,line,16,True,2,False,True,True,True,,,,,,,,,1,2,1,3,5,10,[6],,EX_CSC_dataset,fault_localization_core_b,SFL,0.6897,16,1,85,86,0.0219,SFL DStar (e=2)
evaluated,TwoBucketLoop_M2,TwoBucketLoop,BOR,control-flow,condition,TwoBucketLoop/TwoBucketLoop_M2.java,TwoBucketLoop/TwoBucketLoop_M2.java,6,,,sfl.barinel,line,16,True,2,False,True,True,True,,,,,,,,,1,2,1,3,5,10,[6],,EX_CSC_dataset,fault_localization_core_b,SFL,0.6897,16,1,85,86,0.0219,SFL Barinel
evaluated,TwoBucketLoop_M2,TwoBucketLoop,BOR,control-flow,condition,TwoBucketLoop/TwoBucketLoop_M2.java,TwoBucketLoop/TwoBucketLoop_M2.java,6,,,sfl.op2,line,16,True,2,False,True,True,True,,,,,,,,,1,2,1,3,5,10,[6],,EX_CSC_dataset,fault_localization_core_b,SFL,0.6897,16,1,85,86,0.0219,SFL Op2
evaluated,TwoBucketLoop_M3,TwoBucketLoop,BOR,control-flow,condition,TwoBucketLoop/TwoBucketLoop_M3.java,TwoBucketLoop/TwoBucketLoop_M3.java,13,,,sfl.ochiai,line,16,True,3,False,True,True,True,,,,,,,,,1,3,1,3,5,10,[13],,EX_CSC_dataset,fault_localization_core_b,SFL,0.6916,16,40,51,91,0.0252,SFL Ochiai
evaluated,TwoBucketLoop_M3,TwoBucketLoop,BOR,control-flow,condition,TwoBucketLoop/TwoBucketLoop_M3.java,TwoBucketLoop/TwoBucketLoop_M3.java,13,,,sfl.tarantula,line,16,True,3,False,True,True,True,,,,,,,,,1,3,1,3,5,10,[13],,EX_CSC_dataset,fault_localization_core_b,SFL,0.6916,16,40,51,91,0.0252,SFL Tarantula
evaluated,TwoBucketLoop_M3,TwoBucketLoop,BOR,control-flow,condition,TwoBucketLoop/TwoBucketLoop_M3.java,TwoBucketLoop/TwoBucketLoop_M3.java,13,,,sfl.dstar,line,16,True,3,False,True,True,True,,,,,,,,,1,3,1,3,5,10,[13],,EX_CSC_dataset,fault_localization_core_b,SFL,0.6916,16,40,51,91,0.0252,SFL DStar (e=2)
evaluated,TwoBucketLoop_M3,TwoBucketLoop,BOR,control-flow,condition,TwoBucketLoop/TwoBucketLoop_M3.java,TwoBucketLoop/TwoBucketLoop_M3.java,13,,,sfl.barinel,line,16,True,3,False,True,True,True,,,,,,,,,1,3,1,3,5,10,[13],,EX_CSC_dataset,fault_localization_core_b,SFL,0.6916,16,40,51,91,0.0252,SFL Barinel
evaluated,TwoBucketLoop_M3,TwoBucketLoop,BOR,control-flow,condition,TwoBucketLoop/TwoBucketLoop_M3.java,TwoBucketLoop/TwoBucketLoop_M3.java,13,,,sfl.op2,line,16,True,3,False,True,True,True,,,,,,,,,1,3,1,3,5,10,[13],,EX_CSC_dataset,fault_localization_core_b,SFL,0.6916,16,40,51,91,0.0252,SFL Op2
evaluated,TwoBucketLoop_M4,TwoBucketLoop,AOR,data-flow,statement,TwoBucketLoop/TwoBucketLoop_M4.java,TwoBucketLoop/TwoBucketLoop_M4.java,14,,,sfl.ochiai,line,16,True,1,True,True,True,True,,,,,,,,,1,1,1,3,5,10,[14],,EX_CSC_dataset,fault_localization_core_b,SFL,0.6939,16,47,51,98,0.0292,SFL Ochiai
evaluated,TwoBucketLoop_M4,TwoBucketLoop,AOR,data-flow,statement,TwoBucketLoop/TwoBucketLoop_M4.java,TwoBucketLoop/TwoBucketLoop_M4.java,14,,,sfl.tarantula,line,16,True,1,True,True,True,True,,,,,,,,,1,1,1,3,5,10,[14],,EX_CSC_dataset,fault_localization_core_b,SFL,0.6939,16,47,51,98,0.0292,SFL Tarantula
evaluated,TwoBucketLoop_M4,TwoBucketLoop,AOR,data-flow,statement,TwoBucketLoop/TwoBucketLoop_M4.java,TwoBucketLoop/TwoBucketLoop_M4.java,14,,,sfl.dstar,line,16,True,1,True,True,True,True,,,,,,,,,1,1,1,3,5,10,[14],,EX_CSC_dataset,fault_localization_core_b,SFL,0.6939,16,47,51,98,0.0292,SFL DStar (e=2)
evaluated,TwoBucketLoop_M4,TwoBucketLoop,AOR,data-flow,statement,TwoBucketLoop/TwoBucketLoop_M4.java,TwoBucketLoop/TwoBucketLoop_M4.java,14,,,sfl.barinel,line,16,True,1,True,True,True,True,,,,,,,,,1,1,1,3,5,10,[14],,EX_CSC_dataset,fault_localization_core_b,SFL,0.6939,16,47,51,98,0.0292,SFL Barinel
evaluated,TwoBucketLoop_M4,TwoBucketLoop,AOR,data-flow,statement,TwoBucketLoop/TwoBucketLoop_M4.java,TwoBucketLoop/TwoBucketLoop_M4.java,14,,,sfl.op2,line,16,True,1,True,True,True,True,,,,,,,,,1,1,1,3,5,10,[14],,EX_CSC_dataset,fault_localization_core_b,SFL,0.6939,16,47,51,98,0.0292,SFL Op2
evaluated,TwoBucketLoop_M5,TwoBucketLoop,AOR,data-flow,statement,TwoBucketLoop/TwoBucketLoop_M5.java,TwoBucketLoop/TwoBucketLoop_M5.java,22,,,sfl.ochiai,line,16,True,1,True,True,True,True,,,,,,,,,1,1,1,3,5,10,[22],,EX_CSC_dataset,fault_localization_core_b,SFL,0.6923,16,41,51,92,0.0253,SFL Ochiai
evaluated,TwoBucketLoop_M5,TwoBucketLoop,AOR,data-flow,statement,TwoBucketLoop/TwoBucketLoop_M5.java,TwoBucketLoop/TwoBucketLoop_M5.java,22,,,sfl.tarantula,line,16,True,1,True,True,True,True,,,,,,,,,1,1,1,3,5,10,[22],,EX_CSC_dataset,fault_localization_core_b,SFL,0.6923,16,41,51,92,0.0253,SFL Tarantula
evaluated,TwoBucketLoop_M5,TwoBucketLoop,AOR,data-flow,statement,TwoBucketLoop/TwoBucketLoop_M5.java,TwoBucketLoop/TwoBucketLoop_M5.java,22,,,sfl.dstar,line,16,True,1,True,True,True,True,,,,,,,,,1,1,1,3,5,10,[22],,EX_CSC_dataset,fault_localization_core_b,SFL,0.6923,16,41,51,92,0.0253,SFL DStar (e=2)
evaluated,TwoBucketLoop_M5,TwoBucketLoop,AOR,data-flow,statement,TwoBucketLoop/TwoBucketLoop_M5.java,TwoBucketLoop/TwoBucketLoop_M5.java,22,,,sfl.barinel,line,16,True,1,True,True,True,True,,,,,,,,,1,1,1,3,5,10,[22],,EX_CSC_dataset,fault_localization_core_b,SFL,0.6923,16,41,51,92,0.0253,SFL Barinel
evaluated,TwoBucketLoop_M5,TwoBucketLoop,AOR,data-flow,statement,TwoBucketLoop/TwoBucketLoop_M5.java,TwoBucketLoop/TwoBucketLoop_M5.java,22,,,sfl.op2,line,16,True,1,True,True,True,True,,,,,,,,,1,1,1,3,5,10,[22],,EX_CSC_dataset,fault_localization_core_b,SFL,0.6923,16,41,51,92,0.0253,SFL Op2
evaluated,TwoBucketLoop_M6,TwoBucketLoop,RVR,data-flow,statement,TwoBucketLoop/TwoBucketLoop_M6.java,TwoBucketLoop/TwoBucketLoop_M6.java,27,,,sfl.ochiai,line,16,True,1,True,True,True,True,,,,,,,,,1,1,1,3,5,10,[27],,EX_CSC_dataset,fault_localization_core_b,SFL,0.6916,16,82,9,91,0.0226,SFL Ochiai
evaluated,TwoBucketLoop_M6,TwoBucketLoop,RVR,data-flow,statement,TwoBucketLoop/TwoBucketLoop_M6.java,TwoBucketLoop/TwoBucketLoop_M6.java,27,,,sfl.tarantula,line,16,True,2,False,True,True,True,,,,,,,,,1,2,1,3,5,10,[27],,EX_CSC_dataset,fault_localization_core_b,SFL,0.6916,16,82,9,91,0.0226,SFL Tarantula
evaluated,TwoBucketLoop_M6,TwoBucketLoop,RVR,data-flow,statement,TwoBucketLoop/TwoBucketLoop_M6.java,TwoBucketLoop/TwoBucketLoop_M6.java,27,,,sfl.dstar,line,16,True,1,True,True,True,True,,,,,,,,,1,1,1,3,5,10,[27],,EX_CSC_dataset,fault_localization_core_b,SFL,0.6916,16,82,9,91,0.0226,SFL DStar (e=2)
evaluated,TwoBucketLoop_M6,TwoBucketLoop,RVR,data-flow,statement,TwoBucketLoop/TwoBucketLoop_M6.java,TwoBucketLoop/TwoBucketLoop_M6.java,27,,,sfl.barinel,line,16,True,2,False,True,True,True,,,,,,,,,1,2,1,3,5,10,[27],,EX_CSC_dataset,fault_localization_core_b,SFL,0.6916,16,82,9,91,0.0226,SFL Barinel
evaluated,TwoBucketLoop_M6,TwoBucketLoop,RVR,data-flow,statement,TwoBucketLoop/TwoBucketLoop_M6.java,TwoBucketLoop/TwoBucketLoop_M6.java,27,,,sfl.op2,line,16,True,1,True,True,True,True,,,,,,,,,1,1,1,3,5,10,[27],,EX_CSC_dataset,fault_localization_core_b,SFL,0.6916,16,82,9,91,0.0226,SFL Op2
evaluated,WeightedAddLoop_M1,WeightedAddLoop,BOR,control-flow,condition,WeightedAddLoop/WeightedAddLoop_M1.java,WeightedAddLoop/WeightedAddLoop_M1.java,3,,,sfl.ochiai,line,18,True,2,False,True,True,True,,,,,,,,,1,2,1,3,5,10,[3],,EX_CSC_dataset,fault_localization_core_b,SFL,0.6255,18,1,165,166,0.048,SFL Ochiai
evaluated,WeightedAddLoop_M1,WeightedAddLoop,BOR,control-flow,condition,WeightedAddLoop/WeightedAddLoop_M1.java,WeightedAddLoop/WeightedAddLoop_M1.java,3,,,sfl.tarantula,line,18,True,2,False,True,True,True,,,,,,,,,1,2,1,3,5,10,[3],,EX_CSC_dataset,fault_localization_core_b,SFL,0.6255,18,1,165,166,0.048,SFL Tarantula
evaluated,WeightedAddLoop_M1,WeightedAddLoop,BOR,control-flow,condition,WeightedAddLoop/WeightedAddLoop_M1.java,WeightedAddLoop/WeightedAddLoop_M1.java,3,,,sfl.dstar,line,18,True,2,False,True,True,True,,,,,,,,,1,2,1,3,5,10,[3],,EX_CSC_dataset,fault_localization_core_b,SFL,0.6255,18,1,165,166,0.048,SFL DStar (e=2)
evaluated,WeightedAddLoop_M1,WeightedAddLoop,BOR,control-flow,condition,WeightedAddLoop/WeightedAddLoop_M1.java,WeightedAddLoop/WeightedAddLoop_M1.java,3,,,sfl.barinel,line,18,True,2,False,True,True,True,,,,,,,,,1,2,1,3,5,10,[3],,EX_CSC_dataset,fault_localization_core_b,SFL,0.6255,18,1,165,166,0.048,SFL Barinel
evaluated,WeightedAddLoop_M1,WeightedAddLoop,BOR,control-flow,condition,WeightedAddLoop/WeightedAddLoop_M1.java,WeightedAddLoop/WeightedAddLoop_M1.java,3,,,sfl.op2,line,18,True,2,False,True,True,True,,,,,,,,,1,2,1,3,5,10,[3],,EX_CSC_dataset,fault_localization_core_b,SFL,0.6255,18,1,165,166,0.048,SFL Op2
evaluated,WeightedAddLoop_M2,WeightedAddLoop,BOR,control-flow,condition,WeightedAddLoop/WeightedAddLoop_M2.java,WeightedAddLoop/WeightedAddLoop_M2.java,6,,,sfl.ochiai,line,18,True,2,False,True,True,True,,,,,,,,,1,2,1,3,5,10,[6],,EX_CSC_dataset,fault_localization_core_b,SFL,0.6253,18,1,163,164,0.0501,SFL Ochiai
evaluated,WeightedAddLoop_M2,WeightedAddLoop,BOR,control-flow,condition,WeightedAddLoop/WeightedAddLoop_M2.java,WeightedAddLoop/WeightedAddLoop_M2.java,6,,,sfl.tarantula,line,18,True,2,False,True,True,True,,,,,,,,,1,2,1,3,5,10,[6],,EX_CSC_dataset,fault_localization_core_b,SFL,0.6253,18,1,163,164,0.0501,SFL Tarantula
