cct_hit,cct_lines,cct_strategy,cct_top_r,dataset_id,experiment_id,fault_category,fault_kind,inspection_budget_lines,mutant_id,operator,primary_line,sfl_budget_hit,sfl_budget_lines,sfl_strategy,subject
True,"[48, 49, 50, 53, 63, 64, 65]",aggregated.interval.edge_divergence_gated,2,EX_CSC_dataset,FL-060701-EX_CSC_dataset,statement,data-flow,7,SelectionSortFive_M6,SUR,64,False,"[3, 22, 23, 24, 38, 39, 40]",sfl.ochiai,SelectionSort
True,"[44, 45, 46, 48, 49, 50, 53, 63, 64, 65]",aggregated.interval.edge_divergence_gated,3,EX_CSC_dataset,FL-060701-EX_CSC_dataset,statement,data-flow,10,SelectionSortFive_M6,SUR,64,False,"[3, 4, 5, 6, 22, 23, 24, 38, 39, 40]",sfl.ochiai,SelectionSort
False,[78],aggregated.interval.statement_presence,1,EX_CSC_dataset,FL-060701-EX_CSC_dataset,statement,data-flow,1,SelectionSortFive_M6,SUR,64,False,[22],sfl.ochiai,SelectionSort
True,"[63, 64, 65, 78]",aggregated.interval.statement_presence,2,EX_CSC_dataset,FL-060701-EX_CSC_dataset,statement,data-flow,4,SelectionSortFive_M6,SUR,64,False,"[22, 23, 24, 38]",sfl.ochiai,SelectionSort
True,"[55, 63, 64, 65, 78]",aggregated.interval.statement_presence,3,EX_CSC_dataset,FL-060701-EX_CSC_dataset,statement,data-flow,5,SelectionSortFive_M6,SUR,64,False,"[22, 23, 24, 38, 39]",sfl.ochiai,SelectionSort
False,"[8, 14, 16]",aggregated.composite.condition_or_interval,1,EX_CSC_dataset,FL-060701-EX_CSC_dataset,condition,control-flow,3,WaterBillCaculator_M1,BOR,5,False,"[11, 12, 14]",sfl.ochiai,WaterBillCaculator
False,"[8, 9, 12, 14, 16]",aggregated.composite.condition_or_interval,2,EX_CSC_dataset,FL-060701-EX_CSC_dataset,condition,control-flow,5,WaterBillCaculator_M1,BOR,5,False,"[9, 10, 11, 12, 14]",sfl.ochiai,WaterBillCaculator
False,"[8, 9, 10, 11, 12, 14, 16]",aggregated.composite.condition_or_interval,3,EX_CSC_dataset,FL-060701-EX_CSC_dataset,condition,control-flow,7,WaterBillCaculator_M1,BOR,5,False,"[8, 9, 10, 11, 12, 14, 16]",sfl.ochiai,WaterBillCaculator
False,[8],aggregated.condition_node,1,EX_CSC_dataset,FL-060701-EX_CSC_dataset,condition,control-flow,1,WaterBillCaculator_M1,BOR,5,False,[14],sfl.ochiai,WaterBillCaculator
False,"[8, 9]",aggregated.condition_node,2,EX_CSC_dataset,FL-060701-EX_CSC_dataset,condition,control-flow,2,WaterBillCaculator_M1,BOR,5,False,"[11, 14]",sfl.ochiai,WaterBillCaculator
False,"[8, 9, 11]",aggregated.condition_node,3,EX_CSC_dataset,FL-060701-EX_CSC_dataset,condition,control-flow,3,WaterBillCaculator_M1,BOR,5,False,"[11, 12, 14]",sfl.ochiai,WaterBillCaculator
False,"[14, 16]",aggregated.interval.edge_divergence_gated,1,EX_CSC_dataset,FL-060701-EX_CSC_dataset,condition,control-flow,2,WaterBillCaculator_M1,BOR,5,False,"[11, 14]",sfl.ochiai,WaterBillCaculator
False,"[12, 14, 16]",aggregated.interval.edge_divergence_gated,2,EX_CSC_dataset,FL-060701-EX_CSC_dataset,condition,control-flow,3,WaterBillCaculator_M1,BOR,5,False,"[11, 12, 14]",sfl.ochiai,WaterBillCaculator
False,"[10, 12, 14, 16]",aggregated.interval.edge_divergence_gated,3,EX_CSC_dataset,FL-060701-EX_CSC_dataset,condition,control-flow,4,WaterBillCaculator_M1,BOR,5,False,"[9, 11, 12, 14]",sfl.ochiai,WaterBillCaculator
False,"[14, 16]",aggregated.interval.statement_presence,1,EX_CSC_dataset,FL-060701-EX_CSC_dataset,condition,control-flow,2,WaterBillCaculator_M1,BOR,5,False,"[11, 14]",sfl.ochiai,WaterBillCaculator
False,"[12, 14, 16]",aggregated.interval.statement_presence,2,EX_CSC_dataset,FL-060701-EX_CSC_dataset,condition,control-flow,3,WaterBillCaculator_M1,BOR,5,False,"[11, 12, 14]",sfl.ochiai,WaterBillCaculator
False,"[10, 12, 14, 16]",aggregated.interval.statement_presence,3,EX_CSC_dataset,FL-060701-EX_CSC_dataset,condition,control-flow,4,WaterBillCaculator_M1,BOR,5,False,"[9, 11, 12, 14]",sfl.ochiai,WaterBillCaculator
False,"[11, 12, 16]",aggregated.composite.condition_or_interval,1,EX_CSC_dataset,FL-060701-EX_CSC_dataset,condition,control-flow,3,WaterBillCaculator_M2,ROR,9,True,"[9, 11, 12]",sfl.ochiai,WaterBillCaculator
True,"[9, 11, 12, 14, 16]",aggregated.composite.condition_or_interval,2,EX_CSC_dataset,FL-060701-EX_CSC_dataset,condition,control-flow,5,WaterBillCaculator_M2,ROR,9,True,"[9, 10, 11, 12, 16]",sfl.ochiai,WaterBillCaculator
True,"[8, 9, 10, 11, 12, 14, 16]",aggregated.composite.condition_or_interval,3,EX_CSC_dataset,FL-060701-EX_CSC_dataset,condition,control-flow,7,WaterBillCaculator_M2,ROR,9,True,"[3, 8, 9, 10, 11, 12, 16]",sfl.ochiai,WaterBillCaculator
False,[11],aggregated.condition_node,1,EX_CSC_dataset,FL-060701-EX_CSC_dataset,condition,control-flow,1,WaterBillCaculator_M2,ROR,9,False,[11],sfl.ochiai,WaterBillCaculator
True,"[9, 11]",aggregated.condition_node,2,EX_CSC_dataset,FL-060701-EX_CSC_dataset,condition,control-flow,2,WaterBillCaculator_M2,ROR,9,False,"[11, 12]",sfl.ochiai,WaterBillCaculator
True,"[8, 9, 11]",aggregated.condition_node,3,EX_CSC_dataset,FL-060701-EX_CSC_dataset,condition,control-flow,3,WaterBillCaculator_M2,ROR,9,True,"[9, 11, 12]",sfl.ochiai,WaterBillCaculator
False,"[12, 16]",aggregated.interval.edge_divergence_gated,1,EX_CSC_dataset,FL-060701-EX_CSC_dataset,condition,control-flow,2,WaterBillCaculator_M2,ROR,9,False,"[11, 12]",sfl.ochiai,WaterBillCaculator
False,"[12, 14, 16]",aggregated.interval.edge_divergence_gated,2,EX_CSC_dataset,FL-060701-EX_CSC_dataset,condition,control-flow,3,WaterBillCaculator_M2,ROR,9,True,"[9, 11, 12]",sfl.ochiai,WaterBillCaculator
False,"[10, 12, 14, 16]",aggregated.interval.edge_divergence_gated,3,EX_CSC_dataset,FL-060701-EX_CSC_dataset,condition,control-flow,4,WaterBillCaculator_M2,ROR,9,True,"[9, 10, 11, 12]",sfl.ochiai,WaterBillCaculator
False,"[12, 16]",aggregated.interval.statement_presence,1,EX_CSC_dataset,FL-060701-EX_CSC_dataset,condition,control-flow,2,WaterBillCaculator_M2,ROR,9,False,"[11, 12]",sfl.ochiai,WaterBillCaculator
False,"[12, 14, 16]",aggregated.interval.statement_presence,2,EX_CSC_dataset,FL-060701-EX_CSC_dataset,condition,control-flow,3,WaterBillCaculator_M2,ROR,9,True,"[9, 11, 12]",sfl.ochiai,WaterBillCaculator
False,"[10, 12, 14, 16]",aggregated.interval.statement_presence,3,EX_CSC_dataset,FL-060701-EX_CSC_dataset,condition,control-flow,4,WaterBillCaculator_M2,ROR,9,True,"[9, 10, 11, 12]",sfl.ochiai,WaterBillCaculator
False,"[8, 14, 16]",aggregated.composite.condition_or_interval,1,EX_CSC_dataset,FL-060701-EX_CSC_dataset,condition,control-flow,3,WaterBillCaculator_M3,ROR,11,True,"[11, 12, 14]",sfl.ochiai,WaterBillCaculator
False,"[8, 9, 12, 14, 16]",aggregated.composite.condition_or_interval,2,EX_CSC_dataset,FL-060701-EX_CSC_dataset,condition,control-flow,5,WaterBillCaculator_M3,ROR,11,True,"[9, 10, 11, 12, 14]",sfl.ochiai,WaterBillCaculator
True,"[8, 9, 10, 11, 12, 14, 16]",aggregated.composite.condition_or_interval,3,EX_CSC_dataset,FL-060701-EX_CSC_dataset,condition,control-flow,7,WaterBillCaculator_M3,ROR,11,True,"[8, 9, 10, 11, 12, 14, 16]",sfl.ochiai,WaterBillCaculator
False,[8],aggregated.condition_node,1,EX_CSC_dataset,FL-060701-EX_CSC_dataset,condition,control-flow,1,WaterBillCaculator_M3,ROR,11,False,[14],sfl.ochiai,WaterBillCaculator
False,"[8, 9]",aggregated.condition_node,2,EX_CSC_dataset,FL-060701-EX_CSC_dataset,condition,control-flow,2,WaterBillCaculator_M3,ROR,11,True,"[11, 14]",sfl.ochiai,WaterBillCaculator
True,"[8, 9, 11]",aggregated.condition_node,3,EX_CSC_dataset,FL-060701-EX_CSC_dataset,condition,control-flow,3,WaterBillCaculator_M3,ROR,11,True,"[11, 12, 14]",sfl.ochiai,WaterBillCaculator
False,"[14, 16]",aggregated.interval.edge_divergence_gated,1,EX_CSC_dataset,FL-060701-EX_CSC_dataset,condition,control-flow,2,WaterBillCaculator_M3,ROR,11,True,"[11, 14]",sfl.ochiai,WaterBillCaculator
False,"[12, 14, 16]",aggregated.interval.edge_divergence_gated,2,EX_CSC_dataset,FL-060701-EX_CSC_dataset,condition,control-flow,3,WaterBillCaculator_M3,ROR,11,True,"[11, 12, 14]",sfl.ochiai,WaterBillCaculator
False,"[10, 12, 14, 16]",aggregated.interval.edge_divergence_gated,3,EX_CSC_dataset,FL-060701-EX_CSC_dataset,condition,control-flow,4,WaterBillCaculator_M3,ROR,11,True,"[9, 11, 12, 14]",sfl.ochiai,WaterBillCaculator
False,"[14, 16]",aggregated.interval.statement_presence,1,EX_CSC_dataset,FL-060701-EX_CSC_dataset,condition,control-flow,2,WaterBillCaculator_M3,ROR,11,True,"[11, 14]",sfl.ochiai,WaterBillCaculator
False,"[12, 14, 16]",aggregated.interval.statement_presence,2,EX_CSC_dataset,FL-060701-EX_CSC_dataset,condition,control-flow,3,WaterBillCaculator_M3,ROR,11,True,"[11, 12, 14]",sfl.ochiai,WaterBillCaculator
False,"[10, 12, 14, 16]",aggregated.interval.statement_presence,3,EX_CSC_dataset,FL-060701-EX_CSC_dataset,condition,control-flow,4,WaterBillCaculator_M3,ROR,11,True,"[9, 11, 12, 14]",sfl.ochiai,WaterBillCaculator
False,"[9, 12, 16]",aggregated.composite.condition_or_interval,1,EX_CSC_dataset,FL-060701-EX_CSC_dataset,statement,data-flow,3,WaterBillCaculator_M4,CR,10,True,"[9, 10, 16]",sfl.ochiai,WaterBillCaculator
False,"[9, 11, 12, 14, 16]",aggregated.composite.condition_or_interval,2,EX_CSC_dataset,FL-060701-EX_CSC_dataset,statement,data-flow,5,WaterBillCaculator_M4,CR,10,True,"[3, 8, 9, 10, 16]",sfl.ochiai,WaterBillCaculator
True,"[8, 9, 10, 11, 12, 14, 16]",aggregated.composite.condition_or_interval,3,EX_CSC_dataset,FL-060701-EX_CSC_dataset,statement,data-flow,7,WaterBillCaculator_M4,CR,10,True,"[3, 4, 5, 8, 9, 10, 16]",sfl.ochiai,WaterBillCaculator
False,[9],aggregated.condition_node,1,EX_CSC_dataset,FL-060701-EX_CSC_dataset,statement,data-flow,1,WaterBillCaculator_M4,CR,10,False,[9],sfl.ochiai,WaterBillCaculator
False,"[9, 11]",aggregated.condition_node,2,EX_CSC_dataset,FL-060701-EX_CSC_dataset,statement,data-flow,2,WaterBillCaculator_M4,CR,10,True,"[9, 10]",sfl.ochiai,WaterBillCaculator
False,"[8, 9, 11]",aggregated.condition_node,3,EX_CSC_dataset,FL-060701-EX_CSC_dataset,statement,data-flow,3,WaterBillCaculator_M4,CR,10,True,"[9, 10, 16]",sfl.ochiai,WaterBillCaculator
False,"[12, 16]",aggregated.interval.edge_divergence_gated,1,EX_CSC_dataset,FL-060701-EX_CSC_dataset,statement,data-flow,2,WaterBillCaculator_M4,CR,10,True,"[9, 10]",sfl.ochiai,WaterBillCaculator
False,"[12, 14, 16]",aggregated.interval.edge_divergence_gated,2,EX_CSC_dataset,FL-060701-EX_CSC_dataset,statement,data-flow,3,WaterBillCaculator_M4,CR,10,True,"[9, 10, 16]",sfl.ochiai,WaterBillCaculator
True,"[10, 12, 14, 16]",aggregated.interval.edge_divergence_gated,3,EX_CSC_dataset,FL-060701-EX_CSC_dataset,statement,data-flow,4,WaterBillCaculator_M4,CR,10,True,"[8, 9, 10, 16]",sfl.ochiai,WaterBillCaculator
False,"[12, 16]",aggregated.interval.statement_presence,1,EX_CSC_dataset,FL-060701-EX_CSC_dataset,statement,data-flow,2,WaterBillCaculator_M4,CR,10,True,"[9, 10]",sfl.ochiai,WaterBillCaculator
False,"[12, 14, 16]",aggregated.interval.statement_presence,2,EX_CSC_dataset,FL-060701-EX_CSC_dataset,statement,data-flow,3,WaterBillCaculator_M4,CR,10,True,"[9, 10, 16]",sfl.ochiai,WaterBillCaculator
True,"[10, 12, 14, 16]",aggregated.interval.statement_presence,3,EX_CSC_dataset,FL-060701-EX_CSC_dataset,statement,data-flow,4,WaterBillCaculator_M4,CR,10,True,"[8, 9, 10, 16]",sfl.ochiai,WaterBillCaculator
True,"[11, 12, 16]",aggregated.composite.condition_or_interval,1,EX_CSC_dataset,FL-060701-EX_CSC_dataset,statement,data-flow,3,WaterBillCaculator_M5,CR,12,True,"[9, 11, 12]",sfl.ochiai,WaterBillCaculator
True,"[9, 11, 12, 14, 16]",aggregated.composite.condition_or_interval,2,EX_CSC_dataset,FL-060701-EX_CSC_dataset,statement,data-flow,5,WaterBillCaculator_M5,CR,12,True,"[9, 10, 11, 12, 16]",sfl.ochiai,WaterBillCaculator
True,"[8, 9, 10, 11, 12, 14, 16]",aggregated.composite.condition_or_interval,3,EX_CSC_dataset,FL-060701-EX_CSC_dataset,statement,data-flow,7,WaterBillCaculator_M5,CR,12,True,"[3, 8, 9, 10, 11, 12, 16]",sfl.ochiai,WaterBillCaculator
False,[11],aggregated.condition_node,1,EX_CSC_dataset,FL-060701-EX_CSC_dataset,statement,data-flow,1,WaterBillCaculator_M5,CR,12,False,[11],sfl.ochiai,WaterBillCaculator
False,"[9, 11]",aggregated.condition_node,2,EX_CSC_dataset,FL-060701-EX_CSC_dataset,statement,data-flow,2,WaterBillCaculator_M5,CR,12,True,"[11, 12]",sfl.ochiai,WaterBillCaculator
False,"[8, 9, 11]",aggregated.condition_node,3,EX_CSC_dataset,FL-060701-EX_CSC_dataset,statement,data-flow,3,WaterBillCaculator_M5,CR,12,True,"[9, 11, 12]",sfl.ochiai,WaterBillCaculator
True,"[12, 16]",aggregated.interval.edge_divergence_gated,1,EX_CSC_dataset,FL-060701-EX_CSC_dataset,statement,data-flow,2,WaterBillCaculator_M5,CR,12,True,"[11, 12]",sfl.ochiai,WaterBillCaculator
True,"[12, 14, 16]",aggregated.interval.edge_divergence_gated,2,EX_CSC_dataset,FL-060701-EX_CSC_dataset,statement,data-flow,3,WaterBillCaculator_M5,CR,12,True,"[9, 11, 12]",sfl.ochiai,WaterBillCaculator
True,"[10, 12, 14, 16]",aggregated.interval.edge_divergence_gated,3,EX_CSC_dataset,FL-060701-EX_CSC_dataset,statement,data-flow,4,WaterBillCaculator_M5,CR,12,True,"[9, 10, 11, 12]",sfl.ochiai,WaterBillCaculator
True,"[12, 16]",aggregated.interval.statement_presence,1,EX_CSC_dataset,FL-060701-EX_CSC_dataset,statement,data-flow,2,WaterBillCaculator_M5,CR,12,True,"[11, 12]",sfl.ochiai,WaterBillCaculator
True,"[12, 14, 16]",aggregated.interval.statement_presence,2,EX_CSC_dataset,FL-060701-EX_CSC_dataset,statement,data-flow,3,WaterBillCaculator_M5,CR,12,True,"[9, 11, 12]",sfl.ochiai,WaterBillCaculator
True,"[10, 12, 14, 16]",aggregated.interval.statement_presence,3,EX_CSC_dataset,FL-060701-EX_CSC_dataset,statement,data-flow,4,WaterBillCaculator_M5,CR,12,True,"[9, 10, 11, 12]",sfl.ochiai,WaterBillCaculator
True,"[9, 14, 16]",aggregated.composite.condition_or_interval,1,EX_CSC_dataset,FL-060701-EX_CSC_dataset,statement,data-flow,3,WaterBillCaculator_M6,SUR,16,True,"[9, 10, 16]",sfl.ochiai,WaterBillCaculator
True,"[9, 11, 12, 14, 16]",aggregated.composite.condition_or_interval,2,EX_CSC_dataset,FL-060701-EX_CSC_dataset,statement,data-flow,5,WaterBillCaculator_M6,SUR,16,True,"[8, 9, 10, 11, 16]",sfl.ochiai,WaterBillCaculator
True,"[8, 9, 10, 11, 12, 14, 16]",aggregated.composite.condition_or_interval,3,EX_CSC_dataset,FL-060701-EX_CSC_dataset,statement,data-flow,7,WaterBillCaculator_M6,SUR,16,True,"[3, 8, 9, 10, 11, 12, 16]",sfl.ochiai,WaterBillCaculator
False,[9],aggregated.condition_node,1,EX_CSC_dataset,FL-060701-EX_CSC_dataset,statement,data-flow,1,WaterBillCaculator_M6,SUR,16,False,[9],sfl.ochiai,WaterBillCaculator
False,"[9, 11]",aggregated.condition_node,2,EX_CSC_dataset,FL-060701-EX_CSC_dataset,statement,data-flow,2,WaterBillCaculator_M6,SUR,16,False,"[9, 10]",sfl.ochiai,WaterBillCaculator
False,"[8, 9, 11]",aggregated.condition_node,3,EX_CSC_dataset,FL-060701-EX_CSC_dataset,statement,data-flow,3,WaterBillCaculator_M6,SUR,16,True,"[9, 10, 16]",sfl.ochiai,WaterBillCaculator
True,"[14, 16]",aggregated.interval.edge_divergence_gated,1,EX_CSC_dataset,FL-060701-EX_CSC_dataset,statement,data-flow,2,WaterBillCaculator_M6,SUR,16,False,"[9, 10]",sfl.ochiai,WaterBillCaculator
True,"[12, 14, 16]",aggregated.interval.edge_divergence_gated,2,EX_CSC_dataset,FL-060701-EX_CSC_dataset,statement,data-flow,3,WaterBillCaculator_M6,SUR,16,True,"[9, 10, 16]",sfl.ochiai,WaterBillCaculator
True,"[10, 12, 14, 16]",aggregated.interval.edge_divergence_gated,3,EX_CSC_dataset,FL-060701-EX_CSC_dataset,statement,data-flow,4,WaterBillCaculator_M6,SUR,16,True,"[8, 9, 10, 16]",sfl.ochiai,WaterBillCaculator
True,"[14, 16]",aggregated.interval.statement_presence,1,EX_CSC_dataset,FL-060701-EX_CSC_dataset,statement,data-flow,2,WaterBillCaculator_M6,SUR,16,False,"[9, 10]",sfl.ochiai,WaterBillCaculator
True,"[12, 14, 16]",aggregated.interval.statement_presence,2,EX_CSC_dataset,FL-060701-EX_CSC_dataset,statement,data-flow,3,WaterBillCaculator_M6,SUR,16,True,"[9, 10, 16]",sfl.ochiai,WaterBillCaculator
True,"[12, 14, 16, 19]",aggregated.interval.statement_presence,3,EX_CSC_dataset,FL-060701-EX_CSC_dataset,statement,data-flow,4,WaterBillCaculator_M6,SUR,16,True,"[8, 9, 10, 16]",sfl.ochiai,WaterBillCaculator
True,"[3, 4]",aggregated.composite.condition_or_interval,1,EX_CSC_dataset,FL-061001-EX_CSC_dataset,condition,control-flow,2,SubtractLoop_M1,BOR,3,True,"[3, 4]",sfl.ochiai,SubtractLoop
True,"[3, 4]",aggregated.composite.condition_or_interval,2,EX_CSC_dataset,FL-061001-EX_CSC_dataset,condition,control-flow,2,SubtractLoop_M1,BOR,3,True,"[3, 4]",sfl.ochiai,SubtractLoop
True,"[3, 4]",aggregated.composite.condition_or_interval,3,EX_CSC_dataset,FL-061001-EX_CSC_dataset,condition,control-flow,2,SubtractLoop_M1,BOR,3,True,"[3, 4]",sfl.ochiai,SubtractLoop
True,[3],aggregated.condition_node,1,EX_CSC_dataset,FL-061001-EX_CSC_dataset,condition,control-flow,1,SubtractLoop_M1,BOR,3,False,[4],sfl.ochiai,SubtractLoop
True,[3],aggregated.condition_node,2,EX_CSC_dataset,FL-061001-EX_CSC_dataset,condition,control-flow,1,SubtractLoop_M1,BOR,3,False,[4],sfl.ochiai,SubtractLoop
True,[3],aggregated.condition_node,3,EX_CSC_dataset,FL-061001-EX_CSC_dataset,condition,control-flow,1,SubtractLoop_M1,BOR,3,False,[4],sfl.ochiai,SubtractLoop
False,[4],aggregated.interval.edge_divergence_gated,1,EX_CSC_dataset,FL-061001-EX_CSC_dataset,condition,control-flow,1,SubtractLoop_M1,BOR,3,False,[4],sfl.ochiai,SubtractLoop
False,[4],aggregated.interval.edge_divergence_gated,2,EX_CSC_dataset,FL-061001-EX_CSC_dataset,condition,control-flow,1,SubtractLoop_M1,BOR,3,False,[4],sfl.ochiai,SubtractLoop
False,[4],aggregated.interval.edge_divergence_gated,3,EX_CSC_dataset,FL-061001-EX_CSC_dataset,condition,control-flow,1,SubtractLoop_M1,BOR,3,False,[4],sfl.ochiai,SubtractLoop
False,[4],aggregated.interval.statement_presence,1,EX_CSC_dataset,FL-061001-EX_CSC_dataset,condition,control-flow,1,SubtractLoop_M1,BOR,3,False,[4],sfl.ochiai,SubtractLoop
False,[4],aggregated.interval.statement_presence,2,EX_CSC_dataset,FL-061001-EX_CSC_dataset,condition,control-flow,1,SubtractLoop_M1,BOR,3,False,[4],sfl.ochiai,SubtractLoop
False,[4],aggregated.interval.statement_presence,3,EX_CSC_dataset,FL-061001-EX_CSC_dataset,condition,control-flow,1,SubtractLoop_M1,BOR,3,False,[4],sfl.ochiai,SubtractLoop
True,"[6, 7]",aggregated.composite.condition_or_interval,1,EX_CSC_dataset,FL-061001-EX_CSC_dataset,condition,control-flow,2,SubtractLoop_M2,BOR,6,True,"[6, 7]",sfl.ochiai,SubtractLoop
True,"[6, 7]",aggregated.composite.condition_or_interval,2,EX_CSC_dataset,FL-061001-EX_CSC_dataset,condition,control-flow,2,SubtractLoop_M2,BOR,6,True,"[6, 7]",sfl.ochiai,SubtractLoop
True,"[3, 6, 7]",aggregated.composite.condition_or_interval,3,EX_CSC_dataset,FL-061001-EX_CSC_dataset,condition,control-flow,3,SubtractLoop_M2,BOR,6,True,"[3, 6, 7]",sfl.ochiai,SubtractLoop
True,[6],aggregated.condition_node,1,EX_CSC_dataset,FL-061001-EX_CSC_dataset,condition,control-flow,1,SubtractLoop_M2,BOR,6,False,[7],sfl.ochiai,SubtractLoop
True,[6],aggregated.condition_node,2,EX_CSC_dataset,FL-061001-EX_CSC_dataset,condition,control-flow,1,SubtractLoop_M2,BOR,6,False,[7],sfl.ochiai,SubtractLoop
True,"[3, 6]",aggregated.condition_node,3,EX_CSC_dataset,FL-061001-EX_CSC_dataset,condition,control-flow,2,SubtractLoop_M2,BOR,6,True,"[6, 7]",sfl.ochiai,SubtractLoop
False,[7],aggregated.interval.edge_divergence_gated,1,EX_CSC_dataset,FL-061001-EX_CSC_dataset,condition,control-flow,1,SubtractLoop_M2,BOR,6,False,[7],sfl.ochiai,SubtractLoop
False,[7],aggregated.interval.edge_divergence_gated,2,EX_CSC_dataset,FL-061001-EX_CSC_dataset,condition,control-flow,1,SubtractLoop_M2,BOR,6,False,[7],sfl.ochiai,SubtractLoop
False,[7],aggregated.interval.edge_divergence_gated,3,EX_CSC_dataset,FL-061001-EX_CSC_dataset,condition,control-flow,1,SubtractLoop_M2,BOR,6,False,[7],sfl.ochiai,SubtractLoop
False,[7],aggregated.interval.statement_presence,1,EX_CSC_dataset,FL-061001-EX_CSC_dataset,condition,control-flow,1,SubtractLoop_M2,BOR,6,False,[7],sfl.ochiai,SubtractLoop
False,[7],aggregated.interval.statement_presence,2,EX_CSC_dataset,FL-061001-EX_CSC_dataset,condition,control-flow,1,SubtractLoop_M2,BOR,6,False,[7],sfl.ochiai,SubtractLoop
False,[7],aggregated.interval.statement_presence,3,EX_CSC_dataset,FL-061001-EX_CSC_dataset,condition,control-flow,1,SubtractLoop_M2,BOR,6,False,[7],sfl.ochiai,SubtractLoop
True,"[13, 14, 15]",aggregated.composite.condition_or_interval,1,EX_CSC_dataset,FL-061001-EX_CSC_dataset,statement,data-flow,3,SubtractLoop_M4,AOR,14,True,"[12, 13, 14]",sfl.ochiai,SubtractLoop
True,"[11, 12, 13, 14, 15]",aggregated.composite.condition_or_interval,2,EX_CSC_dataset,FL-061001-EX_CSC_dataset,statement,data-flow,5,SubtractLoop_M4,AOR,14,True,"[10, 12, 13, 14, 15]",sfl.ochiai,SubtractLoop
True,"[6, 10, 11, 12, 13, 14, 15]",aggregated.composite.condition_or_interval,3,EX_CSC_dataset,FL-061001-EX_CSC_dataset,statement,data-flow,7,SubtractLoop_M4,AOR,14,True,"[10, 11, 12, 13, 14, 15, 24]",sfl.ochiai,SubtractLoop
False,[13],aggregated.condition_node,1,EX_CSC_dataset,FL-061001-EX_CSC_dataset,statement,data-flow,1,SubtractLoop_M4,AOR,14,False,[12],sfl.ochiai,SubtractLoop
False,"[11, 13]",aggregated.condition_node,2,EX_CSC_dataset,FL-061001-EX_CSC_dataset,statement,data-flow,2,SubtractLoop_M4,AOR,14,False,"[12, 13]",sfl.ochiai,SubtractLoop
False,"[6, 11, 13]",aggregated.condition_node,3,EX_CSC_dataset,FL-061001-EX_CSC_dataset,statement,data-flow,3,SubtractLoop_M4,AOR,14,True,"[12, 13, 14]",sfl.ochiai,SubtractLoop
True,"[14, 15]",aggregated.interval.edge_divergence_gated,1,EX_CSC_dataset,FL-061001-EX_CSC_dataset,statement,data-flow,2,SubtractLoop_M4,AOR,14,False,"[12, 13]",sfl.ochiai,SubtractLoop
True,"[12, 14, 15]",aggregated.interval.edge_divergence_gated,2,EX_CSC_dataset,FL-061001-EX_CSC_dataset,statement,data-flow,3,SubtractLoop_M4,AOR,14,True,"[12, 13, 14]",sfl.ochiai,SubtractLoop
True,"[10, 12, 14, 15]",aggregated.interval.edge_divergence_gated,3,EX_CSC_dataset,FL-061001-EX_CSC_dataset,statement,data-flow,4,SubtractLoop_M4,AOR,14,True,"[12, 13, 14, 15]",sfl.ochiai,SubtractLoop
True,"[14, 15]",aggregated.interval.statement_presence,1,EX_CSC_dataset,FL-061001-EX_CSC_dataset,statement,data-flow,2,SubtractLoop_M4,AOR,14,False,"[12, 13]",sfl.ochiai,SubtractLoop
True,"[12, 14, 15]",aggregated.interval.statement_presence,2,EX_CSC_dataset,FL-061001-EX_CSC_dataset,statement,data-flow,3,SubtractLoop_M4,AOR,14,True,"[12, 13, 14]",sfl.ochiai,SubtractLoop
True,"[10, 12, 14, 15]",aggregated.interval.statement_presence,3,EX_CSC_dataset,FL-061001-EX_CSC_dataset,statement,data-flow,4,SubtractLoop_M4,AOR,14,True,"[12, 13, 14, 15]",sfl.ochiai,SubtractLoop
